                                                     Intersection: US Highway 17 at SR 1303 (Hickman Road)
                                                                                  Count Number: 11-07086
                                                                                NCDOT Division Number: 3
                                                                                         County: Brunswick
                                                                                             City: Calabash
                                                                    12 Hour Count Volume: 11,894 vehicles

             Count Day & Date                      Count Time(s)                   Weather Conditions
         Wednesday, January 4, 2012                 2 PM ­ 7 PM                          Clear
          Thursday, January 5, 2012         6 AM ­ 9 AM / 10 AM ­ 2 PM                   Clear

  Counter: Al Daniels & Tom VandenHeuvel
  Data Processor: Shannon Grubbs, EI
  Data Collection Method: Jamar Count Boards (Unit #s D4-5826 & T-2850)

  NOTES
  1) No schools are located in the immediate vicinity of the studied
     intersection, however Brunswick County Schools were in session
     on the dates of the count.
  2) No pedestrians were observed.
  3) All approach grades are 0%.
  4) No highway construction was observed within a ¼ mile radius.
  5) Data collection equipment was operating correctly at time of
     count.
  6) Counter Notes: No emergency vehicles with activate lights and                                    VICINITY MAP
     sirens were observed during this count.




Mekuria Engineering, Inc.  Post Office Box 10505, Raleigh, NC 27605  www.mekuriaengineering.com  phone: 919.833.8743
                                                     Intersection: US Highway 17 at SR 1303 (Hickman Road)
                                                                                  Count Number: 11-07086
                                                                                NCDOT Division Number: 3
                                                                                         County: Brunswick
                                                                                             City: Calabash
                                                                    12 Hour Count Volume: 11,894 vehicles



                              Intersection Leg Photographs ­ Facing Intersection




         SR 1303 (Hickman Road) ­ Northern Leg                    Private Residence Driveway ­ Southern Leg




              US Highway 17 ­ Eastern Leg                               US Highway 17 ­ Western Leg




Mekuria Engineering, Inc.  Post Office Box 10505, Raleigh, NC 27605  www.mekuriaengineering.com  phone: 919.833.8743
                                                     Intersection: US Highway 17 at SR 1303 (Hickman Road)
                                                                                  Count Number: 11-07086
                                                                                NCDOT Division Number: 3
                                                                                         County: Brunswick
                                                                                             City: Calabash
                                                                    12 Hour Count Volume: 11,894 vehicles


                               Intersection Leg Photographs ­ Facing Upstream




         SR 1303 (Hickman Road) ­ Northern Leg                    Private Residence Driveway ­ Southern Leg




               US Highway 17 ­ Eastern Leg                               US Highway 17 ­ Western Leg




Mekuria Engineering, Inc.  Post Office Box 10505, Raleigh, NC 27605  www.mekuriaengineering.com  phone: 919.833.8743
                                                         Mekuria Engineering, Inc.
                                         Post Office Box 10505, Raleigh, North Carolina 27605
Counted By:Al Daniels & Tom VandenHeuvel                                                                                            File Name    : 11-07086
Weather Conditions: Clear                      phone: 919.833.8743 / fax: 919.833.1276                                              Site Code    : 01107086
NCDOT Division: 3                                                                                                                   Start Date   : 1/4/2012
County: Brunswick                                                                                                                   Page No      :1


                                       Groups Printed- Passenger Vehicles - Trucks (3+ Axles) - School Buses
                     SR 1303 (Hickman Road)             US Highway 17                   Private Driveway               US Highway 17
                            Southbound                    Westbound                        Northbound                     Eastbound
       Start Time     Right      Thru      Left     Right      Thru         Left     Right       Thru        Left   Right      Thru      Left     Int. Total
County: Brunswick                                                                                                                                                          Page No            :4



                     SR 1303 (Hickman Road)                 US Highway 17                           Private Driveway                    US Highway 17
                             Southbound                       Westbound                                Northbound                         Eastbound
    Start Time Right Thru             Left App. Total Right  Thru    Left     App. Total      Right   Thru      Left App. Total   Right  Thru    Left                            App. Total    Int. Total
Peak Hour Analysis From 06:00 AM to 09:45 AM - Peak 1 of 1
Peak Hour for Entire Intersection Begins at 06:15 AM
     06:15 AM           0        0       1          1     5     4       0                9       0          0      0          0         0                     1              0           1            11
     06:30 AM           0        0       1          1    11     0       0               11       0          0      0          0         0                     1              0           1            13
     06:45 AM           0        0       0          0     7     0       0               7        0          0      0          0         0                     2              0           2             9
     07:00 AM           1        0       3          4     1     1       0               2        0          0      0          0         0                      3             0            3            9
 Total Volume           1        0       5          6    24     5       0              29        0          0      0          0         0            7                       0           7            42
  % App. Total      16.7         0   83.3              82.8  17.2       0                        0          0      0                    0          100                       0
           PHF      .250     .000    .417        .375  .545  .313   .000              .659    .000       .000   .000      .000       .000         .583                    .000       .583          .808

                                                                        SR 1303 (Hickman Road)
                                                                        Out       In      Total
                                                                          24         6       30


                                                                              1     0                5
                                                                          Right Thru          Left




                                                                      Peak Hour Data
                                               13
                                            Total




                                                                                                                                                Out
                                                    0




                                                                                                                                  Right Thru



                                                                                                                                                  12
                                                          Left




                                                                                                                                                    US Highway 17
                                                                                      North
                              US Highway 17




                                                                                                                                     24
                                        7


                                                              7
                                                    Right Thru
                                     In




                                                                                                                                                          In
                                                                      Peak Hour Begins at 06:15 AM                                                          29
                                                                                                                                            5




                                                                      Trucks (3+ Axles)
                                                        0




                                                                                                                                  Left
                                6
                            Out




                                                                                                                                                                  Total
                                                                                                                                         0


                                                                                                                                                                     41




                                                                           Left       Thru Right
                                                                                  0       0    0


                                                                              0          0       0
                                                                        Out           In     Total
                                                                              Private Driveway
                                                                 Mekuria Engineering, Inc.
                                         Post Office Box 10505, Raleigh, North Carolina 27605
Counted By:Al Daniels & Tom VandenHeuvel                                                                                                                                  File Name          : 11-07086
Weather Conditions: Clear                      phone: 919.833.8743 / fax: 919.833.1276                                                                                    Site Code          : 01107086
NCDOT Division: 3                                                                                                                                                         Start Date         : 1/4/2012
County: Brunswick                                                                                                                                                         Page No            :5


                     SR 1303 (Hickman Road)                 US Highway 17                          Private Driveway                    US Highway 17
                             Southbound                       Westbound                               Northbound                         Eastbound
    Start Time Right Thru             Left App. Total Right  Thru    Left    App. Total      Right   Thru      Left App. Total   Right  Thru    Left                            App. Total    Int. Total
Peak Hour Analysis From 10:00 AM to 01:45 PM - Peak 1 of 1
Peak Hour for Entire Intersection Begins at 12:00 PM
     12:00 PM           0        0       5          5     8     2       0              10       0        0        0          0         0                     4              0           4            19
     12:15 PM           0        0       1          1     2     1       0              3        0        0        0          0         0                     2              0           2             6
     12:30 PM           0        0       4          4     2     4       0              6        0        0        0          0         0                     4              0           4            14
     12:45 PM           0        0       7          7     3     2       0              5        0        0        0          0         0                      6             0            6           18
 Total Volume           0        0     17          17    15     9       0             24        0        0        0          0         0           16                       0          16            57
  % App. Total          0        0    100              62.5  37.5       0                       0        0        0                    0          100                       0
           PHF      .000     .000    .607        .607  .469  .563   .000             .600    .000     .000     .000      .000       .000         .667                    .000       .667          .750

                                                                       SR 1303 (Hickman Road)
                                                                       Out       In      Total
                                                                         15        17       32


                                                                             0     0           17
                                                                         Right Thru          Left




                                                                     Peak Hour Data
                                               25
                                            Total




                                                                                                                                               Out
                                                    0




                                                                                                                                 Right Thru



                                                                                                                                                 33
                                                         Left




                                                                                                                                                   US Highway 17
                                                                                     North
                              US Highway 17




                                                                                                                                    15
                                       16


                                                            16
                                                    Right Thru
                                     In




                                                                                                                                                         In
                                                                     Peak Hour Begins at 12:00 PM
                                                                                                                                                           24
                                                                                                                                           9


                                                                     Trucks (3+ Axles)
                                                        0




                                                                                                                                 Left
                                9
                            Out




                                                                                                                                                                 Total
                                                                                                                                        0


                                                                                                                                                                    57




                                                                          Left       Thru Right
                                                                                 0       0    0


                                                                             0          0       0
                                                                       Out           In     Total
                                                                             Private Driveway
                                                                  Mekuria Engineering, Inc.
                                         Post Office Box 10505, Raleigh, North Carolina 27605
Counted By:Al Daniels & Tom VandenHeuvel                                                                                                                                  File Name          : 11-07086
Weather Conditions: Clear                      phone: 919.833.8743 / fax: 919.833.1276                                                                                    Site Code          : 01107086
NCDOT Division: 3                                                                                                                                                         Start Date         : 1/4/2012
County: Brunswick                                                                                                                                                         Page No            :6


                     SR 1303 (Hickman Road)                 US Highway 17                           Private Driveway                    US Highway 17
                             Southbound                       Westbound                                Northbound                         Eastbound
    Start Time Right Thru             Left App. Total Right  Thru    Left     App. Total      Right   Thru      Left App. Total   Right  Thru    Left                           App. Total    Int. Total
Peak Hour Analysis From 02:00 PM to 06:45 PM - Peak 1 of 1
Peak Hour for Entire Intersection Begins at 02:15 PM
     02:15 PM           1        0       1          2     2     7       0                9       0          0      0          0         0                    1             0            1            12
     02:30 PM           0        0       1          1     5     4       0               9        0          0      0          0         0                    0             0            0            10
     02:45 PM           0        0       3          3     1     0       0               1        0          0      0          0         0                     2            1             3            7
     03:00 PM           0        0       2          2     3     2       0               5        0          0      0          0         0           2                       0           2             9
 Total Volume           1        0       7          8    11    13       0              24        0          0      0          0         0           5                       1           6            38
  % App. Total      12.5         0   87.5              45.8  54.2       0                        0          0      0                    0        83.3                    16.7
           PHF      .250     .000    .583        .667  .550  .464   .000              .667    .000       .000   .000      .000       .000        .625                    .250       .500          .792

                                                                        SR 1303 (Hickman Road)
                                                                        Out       In      Total
                                                                          12         8       20


                                                                              1     0                7
                                                                          Right Thru          Left




                                                                      Peak Hour Data
                                               20
                                            Total




                                                                                                                                               Out
                                                    1




                                                                                                                                  Right Thru



                                                                                                                                                 12
                                                          Left




                                                                                                                                                   US Highway 17
                                                                                      North
                              US Highway 17




                                                                                                                                     11
                                        6


                                                              5
                                                    Right Thru
                                     In




                                                                                                                                                         In
                                                                      Peak Hour Begins at 02:15 PM
                                                                                                                                          13


                                                                      Trucks (3+ Axles)                                                                    24
                                                        0




                                                                                                                                  Left
                              14
                            Out




                                                                                                                                                                 Total
                                                                                                                                         0


                                                                                                                                                                    36




                                                                           Left       Thru Right
                                                                                  0       0    0


                                                                              0          0       0
                                                                        Out           In     Total
                                                                              Private Driveway
                                                     Mekuria Engineering, Inc.
                                         Post Office Box 10505, Raleigh, North Carolina 27605
Counted By:Al Daniels & Tom VandenHeuvel                                                                                     File Name    : 11-07086
Weather Conditions: Clear                      phone: 919.833.8743 / fax: 919.833.1276                                       Site Code    : 01107086
NCDOT Division: 3                                                                                                            Start Date   : 1/4/2012
County: Brunswick                                                                                                            Page No      :1


                                                         Groups Printed- School Buses
                     SR 1303 (Hickman Road)          US Highway 17                 Private Driveway             US Highway 17
                            Southbound                  Westbound                     Northbound                   Eastbound
       Start Time     Right      Thru      Left   Right      Thru      Left     Right       Thru      Left   Right      Thru      Left     Int. Total
        06:00 AM          0         0        0        1         0         0         0          0        0        0         0        0               1
        06:15 AM          0         0        0        0         1         0         0          0        0        0         0        0               1
        06:30 AM          0         0        0        0         0         0         0          0        0        0         0        0               0
        06:45 AM          0         0        1        1         1         0         0          0        0        0         0        0               3
             Total        0         0        1        2         2         0         0          0        0        0         0        0               5

        07:00 AM          0         0        0       0          2         0         0         0         0       0        2          0              4
        07:15 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        07:30 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        07:45 AM          0         0        0       1          0         0         0         0         0       0        1          0              2
             Total        0         0        0       1          2         0         0         0         0       0        3          0              6

        08:00 AM          0         0        0       0          1         0         0         0         0       0        1          0              2
        08:15 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        08:30 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        08:45 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
             Total        0         0        0       0          1         0         0         0         0       0        1          0              2

        09:00 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        09:15 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        09:30 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        09:45 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
             Total        0         0        0       0          0         0         0         0         0       0        0          0              0

        10:00 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        10:15 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        10:30 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        10:45 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
             Total        0         0        0       0          0         0         0         0         0       0        0          0              0

        11:00 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        11:15 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        11:30 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
        11:45 AM          0         0        0       0          0         0         0         0         0       0        0          0              0
             Total        0         0        0       0          0         0         0         0         0       0        0          0              0

        12:00 PM          0         0        1       0          0         0         0         0         0       0        0          0              1
        12:15 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
        12:30 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
        12:45 PM          0         0        1       0          0         0         0         0         0       0        0          0              1
             Total        0         0        2       0          0         0         0         0         0       0        0          0              2

        01:00 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
        01:15 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
        01:30 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
        01:45 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
             Total        0         0        0       0          0         0         0         0         0       0        0          0              0

        02:00 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
        02:15 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
        02:30 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
        02:45 PM          0         0        0       0          1         0         0         0         0       0        0          0              1
             Total        0         0        0       0          1         0         0         0         0       0        0          0              1

        03:00 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
        03:15 PM          0         0        0       1          0         0         0         0         0       0        0          0              1
        03:30 PM          0         0        0       0          1         0         0         0         0       0        0          0              1
        03:45 PM          0         0        1       0          1         0         0         0         0       0        0          0              2
             Total        0         0        1       1          2         0         0         0         0       0        0          0              4
                                                     Mekuria Engineering, Inc.
                                         Post Office Box 10505, Raleigh, North Carolina 27605
Counted By:Al Daniels & Tom VandenHeuvel                                                                                     File Name    : 11-07086
Weather Conditions: Clear                      phone: 919.833.8743 / fax: 919.833.1276                                       Site Code    : 01107086
NCDOT Division: 3                                                                                                            Start Date   : 1/4/2012
County: Brunswick                                                                                                            Page No      :2

                                                         Groups Printed- School Buses
                     SR 1303 (Hickman Road)          US Highway 17                 Private Driveway             US Highway 17
                            Southbound                  Westbound                     Northbound                   Eastbound
       Start Time     Right      Thru      Left   Right      Thru      Left     Right       Thru      Left   Right      Thru      Left     Int. Total
        04:00 PM          0         0        1        0         0         0         0          0        0        0         0        0               1
        04:15 PM          0         0        1        0         0         0         0          0        0        0         0        0               1
        04:30 PM          0         0        0        1         2         0         0          0        0        0         1        0               4
        04:45 PM          0         0        1        0         0         0         0          0        0        0         0        1               2
             Total        0         0        3        1         2         0         0          0        0        0         1        1               8

        05:00 PM          0         0        0       1          0         0         0         0         1       0        0          0              2
        05:15 PM          0         0        0       0          1         0         0         0         0       0        0          0              1
        05:30 PM          0         0        0       0          0         0         0         0         0       0        1          0              1
        05:45 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
             Total        0         0        0       1          1         0         0         0         1       0        1          0              4

        06:00 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
        06:15 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
        06:30 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
        06:45 PM          0         0        0       0          0         0         0         0         0       0        0          0              0
             Total        0         0        0       0          0         0         0         0         0       0        0          0              0

      Grand Total         0         0        7       6         11         0         0         0          1      0        6          1             32
        Apprch %          0         0      100    35.3       64.7         0         0         0       100       0     85.7       14.3
          Total %         0         0     21.9    18.8       34.4         0         0         0        3.1      0     18.8        3.1
                                                              Mekuria Engineering, Inc.
                                         Post Office Box 10505, Raleigh, North Carolina 27605
Counted By:Al Daniels & Tom VandenHeuvel                                                                                              File Name    : 11-07086
Weather Conditions: Clear                      phone: 919.833.8743 / fax: 919.833.1276                                                Site Code    : 01107086
NCDOT Division: 3                                                                                                                     Start Date   : 1/4/2012
County: Brunswick                                                                                                                     Page No      :3

                                                                    SR 1303 (Hickman Road)
                                                                    Out       In     Total
                                                                        7        7      14


                                                                         0     0         7
                                                                     Right Thru      Left
                                           19
                                        Total




                                                                                                             Out
                                                    1




                                                                                                Right Thru



                                                                                                               13
                                                Left
                          US Highway 17




                                                                                                                 US Highway 17
                                                                            North




                                                                                                    6
                                    7


                                                          6
                                                Right Thru
                                 In




                                                                                                                       In
                                                                      1/4/2012 06:00 AM




                                                                                                        11


                                                                                                                         17
                                                                      1/4/2012 06:45 PM
                                                    0




                                                                                                Left
                          12




                                                                      School Buses
                        Out




                                                                                                                              Total
                                                                                                    0


                                                                                                                                 30
                                                                      Left Thru Right
                                                                          1    0    0


                                                                        0         1       1
                                                                    Out        In     Total
                                                                       Private Driveway
                                                                  Mekuria Engineering, Inc.
                                         Post Office Box 10505, Raleigh, North Carolina 27605
Counted By:Al Daniels & Tom VandenHeuvel                                                                                                                               File Name          : 11-07086
Weather Conditions: Clear                      phone: 919.833.8743 / fax: 919.833.1276                                                                                 Site Code          : 01107086
NCDOT Division: 3                                                                                                                                                      Start Date         : 1/4/2012
County: Brunswick                                                                                                                                                      Page No            :4



                     SR 1303 (Hickman Road)                 US Highway 17                           Private Driveway                    US Highway 17
                             Southbound                       Westbound                                Northbound                         Eastbound
    Start Time Right Thru             Left App. Total Right  Thru    Left     App. Total      Right   Thru      Left App. Total   Right  Thru    Left                        App. Total    Int. Total
Peak Hour Analysis From 06:00 AM to 09:45 AM - Peak 1 of 1
Peak Hour for Entire Intersection Begins at 06:15 AM
     06:15 AM           0        0       0          0     0     1       0                1       0          0      0          0         0                   0            0           0             1
     06:30 AM           0        0       0          0     0     0       0                0       0          0      0          0         0                   0            0           0             0
     06:45 AM           0        0       1          1     1     1       0                2       0          0      0          0         0                   0            0           0             3
     07:00 AM           0        0       0          0     0     2       0                2       0          0      0          0         0                   2            0            2            4
 Total Volume           0        0       1          1     1     4       0                5       0          0      0          0         0            2                   0           2             8
  % App. Total          0        0    100                20    80       0                        0          0      0                    0          100                   0
           PHF      .000     .000    .250        .250  .250  .500   .000              .625    .000       .000   .000      .000       .000         .250                .000       .250          .500

                                                                        SR 1303 (Hickman Road)
                                                                        Out       In      Total
                                                                            1        1        2


                                                                              0     0                1
                                                                          Right Thru          Left




                                                                      Peak Hour Data
                                                6
                                            Total




                                                                                                                                                      Out
                                                    0




                                                                                                                                  Right Thru
                                                          Left




                                                                                                                                                3

                                                                                                                                                US Highway 17
                                                                                      North
                              US Highway 17




                                                                                                                                      1
                                        2


                                                              2
                                                    Right Thru
                                     In




                                                                                                                                                      In
                                                                      Peak Hour Begins at 06:15 AM
                                                                                                                                            4


                                                                                                                                                         5

                                                                      School Buses
                                                        0




                                                                                                                                  Left
                                4
                            Out




                                                                                                                                                              Total
                                                                                                                                         0


                                                                                                                                                                  8




                                                                          Left        Thru Right
                                                                                  0       0    0


                                                                              0          0       0
                                                                        Out           In     Total
                                                                              Private Driveway
                                                                  Mekuria Engineering, Inc.
                                         Post Office Box 10505, Raleigh, North Carolina 27605
Counted By:Al Daniels & Tom VandenHeuvel                                                                                                                               File Name          : 11-07086
Weather Conditions: Clear                      phone: 919.833.8743 / fax: 919.833.1276                                                                                 Site Code          : 01107086
NCDOT Division: 3                                                                                                                                                      Start Date         : 1/4/2012
County: Brunswick                                                                                                                                                      Page No            :5


                     SR 1303 (Hickman Road)                 US Highway 17                           Private Driveway                    US Highway 17
                             Southbound                       Westbound                                Northbound                         Eastbound
    Start Time Right Thru             Left App. Total Right  Thru    Left     App. Total      Right   Thru      Left App. Total   Right  Thru    Left                        App. Total    Int. Total
Peak Hour Analysis From 10:00 AM to 01:45 PM - Peak 1 of 1
Peak Hour for Entire Intersection Begins at 12:00 PM
     12:00 PM           0        0       1          1     0     0       0                0       0          0      0          0         0            0                   0           0             1
     12:15 PM           0        0       0          0     0     0       0                0       0          0      0          0         0            0                   0           0             0
     12:30 PM           0        0       0          0     0     0       0                0       0          0      0          0         0            0                   0           0             0
     12:45 PM           0        0       1          1     0     0       0                0       0          0      0          0         0            0                   0           0             1
 Total Volume           0        0       2          2     0     0       0                0       0          0      0          0         0            0                   0           0             2
  % App. Total          0        0    100                 0     0       0                        0          0      0                    0            0                   0
           PHF      .000     .000    .500        .500  .000  .000   .000              .000    .000       .000   .000      .000       .000         .000                .000       .000          .500

                                                                        SR 1303 (Hickman Road)
                                                                        Out       In      Total
                                                                            0        2        2


                                                                              0     0                2
                                                                          Right Thru          Left




                                                                      Peak Hour Data
                                                0
                                            Total




                                                                                                                                                      Out
                                                    0




                                                                                                                                  Right Thru
                                                          Left




                                                                                                                                                2

                                                                                                                                                US Highway 17
                                                                                      North
                              US Highway 17




                                                                                                                                      0
                                        0


                                                              0
                                                    Right Thru
                                     In




                                                                                                                                                      In
                                                                      Peak Hour Begins at 12:00 PM
                                                                                                                                            0


                                                                      School Buses                                                                       0
                                                        0




                                                                                                                                  Left
                                0
                            Out




                                                                                                                                                              Total
                                                                                                                                         0


                                                                                                                                                                  2




                                                                          Left        Thru Right
                                                                                  0       0    0


                                                                              0          0       0
                                                                        Out           In     Total
                                                                              Private Driveway
                                                                  Mekuria Engineering, Inc.
                                         Post Office Box 10505, Raleigh, North Carolina 27605
Counted By:Al Daniels & Tom VandenHeuvel                                                                                                                               File Name          : 11-07086
Weather Conditions: Clear                      phone: 919.833.8743 / fax: 919.833.1276                                                                                 Site Code          : 01107086
NCDOT Division: 3                                                                                                                                                      Start Date         : 1/4/2012
County: Brunswick                                                                                                                                                      Page No            :6


                     SR 1303 (Hickman Road)                 US Highway 17                           Private Driveway                    US Highway 17
                             Southbound                       Westbound                                Northbound                         Eastbound
    Start Time Right Thru             Left App. Total Right  Thru    Left     App. Total      Right   Thru      Left App. Total   Right  Thru    Left                        App. Total    Int. Total
Peak Hour Analysis From 02:00 PM to 06:45 PM - Peak 1 of 1
Peak Hour for Entire Intersection Begins at 04:15 PM
     04:15 PM           0        0       1          1     0     0       0                0       0          0      0          0         0                   0           0            0             1
     04:30 PM           0        0       0          0     1     2       0                3       0          0      0          0         0                   1           0             1            4
     04:45 PM           0        0       1          1     0     0       0                0       0          0      0          0         0            0                  1            1             2
     05:00 PM           0        0       0          0     1     0       0                1       0          0      1          1         0            0                   0           0             2
 Total Volume           0        0       2          2     2     2       0                4       0          0      1          1         0            1                   1           2             9
  % App. Total          0        0    100                50    50       0                        0          0    100                    0           50                  50
           PHF      .000     .000    .500        .500  .500  .250   .000              .333    .000       .000   .250      .250       .000         .250                .250       .500          .563

                                                                        SR 1303 (Hickman Road)
                                                                        Out       In      Total
                                                                            3        2        5


                                                                              0     0                2
                                                                          Right Thru          Left




                                                                      Peak Hour Data
                                                5
                                            Total




                                                                                                                                                      Out
                                                    1




                                                                                                                                  Right Thru
                                                          Left




                                                                                                                                                3

                                                                                                                                                US Highway 17
                                                                                      North
                              US Highway 17




                                                                                                                                      2
                                        2


                                                              1
                                                    Right Thru
                                     In




                                                                                                                                                      In
                                                                      Peak Hour Begins at 04:15 PM
                                                                                                                                            2


                                                                      School Buses                                                                       4
                                                        0




                                                                                                                                  Left
                                3
                            Out




                                                                                                                                                              Total
                                                                                                                                         0


                                                                                                                                                                  7




                                                                          Left        Thru Right
                                                                                  1       0    0


                                                                              0          1       1
                                                                        Out           In     Total
                                                                              Private Driveway

