sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,07:00-07:15,9,9,10,36,145,13,61,23,1,0,84,9,1,1,0,0
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,07:15-07:30,10,13,14,36,174,14,78,17,1,1,114,26,2,0,0,1
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,07:30-07:45,10,2,22,27,230,17,106,21,1,1,118,31,3,0,0,0
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,07:45-08:00,17,4,28,52,251,33,100,46,0,1,137,30,1,0,2,3
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,08:00-08:15,7,9,37,74,236,24,120,49,0,0,124,26,0,1,0,0
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,08:15-08:30,16,4,17,72,246,33,69,58,0,0,104,50,0,0,0,0
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,08:30-08:45,16,7,23,45,283,35,61,34,0,1,108,58,1,3,0,0
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,08:45-09:00,45,19,41,25,181,35,57,18,1,0,99,65,2,0,0,0
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,16:00-16:15,40,32,39,30,199,66,42,10,0,2,239,15,0,1,0,0
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,16:15-16:30,25,29,31,27,172,85,34,11,0,1,239,18,1,1,0,1
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,16:30-16:45,31,36,47,29,222,84,36,14,2,0,221,30,0,0,0,0
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,16:45-17:00,26,34,30,28,223,94,30,8,0,2,238,19,0,1,1,1
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,17:00-17:15,39,55,42,35,269,92,32,10,0,3,234,15,1,1,1,0
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,17:15-17:30,23,55,39,26,235,100,39,13,1,6,227,13,1,1,0,3
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,17:30-17:45,31,47,36,21,212,89,42,11,0,0,243,28,5,0,0,1
sanjose/Appendix B_201406031246341818.xml,SEVENTH ST / TULLY RD,Vehicles,9/26/2012,17:45-18:00,37,43,40,18,196,86,32,20,0,2,190,11,8,0,0,1
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,07:00-07:15,15,1,15,75,196,0,0,0,0,0,95,64,0,0,0,0
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,07:15-07:30,15,0,11,78,181,0,1,0,1,0,126,92,0,0,2,1
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,07:30-07:45,34,1,17,92,247,0,0,0,0,1,159,108,0,0,0,0
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,07:45-08:00,28,1,18,88,309,0,0,0,1,4,154,95,2,1,1,3
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,08:00-08:15,24,1,27,117,331,0,0,0,0,6,188,107,1,0,0,0
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,08:15-08:30,46,5,18,75,334,0,0,0,4,4,203,92,1,0,2,0
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,08:30-08:45,25,0,18,70,309,0,4,1,2,3,185,75,1,0,2,0
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,08:45-09:00,26,0,20,71,261,0,0,0,0,0,176,74,1,0,0,0
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,16:00-16:15,33,0,23,15,281,0,0,0,0,0,283,44,0,0,6,1
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,16:15-16:30,29,0,20,13,257,0,0,0,0,0,253,41,3,0,0,1
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,16:30-16:45,36,0,34,23,300,0,0,0,0,0,239,38,2,3,5,3
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,16:45-17:00,20,0,36,11,314,0,0,0,0,0,239,35,0,2,1,1
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,17:00-17:15,44,0,35,18,389,0,0,0,0,0,260,33,6,8,3,5
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,17:15-17:30,46,0,22,29,305,0,0,0,0,0,280,28,0,0,4,0
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,17:30-17:45,29,0,30,13,320,0,0,0,0,0,263,28,1,4,2,11
sanjose/Appendix B_201406031246341818.xml,10TH ST / TULLY RD / DRIVEWAY,Vehicles,9/26/2012,17:45-18:00,24,0,13,28,310,0,0,0,0,0,218,26,0,1,4,4
sanjose/Appendix B_201406031246341818.xml,SENTER RD / TULLY RD,Vehicles,9/26/2012,07:00-07:15,15,78,34,102,158,75,78,170,56,13,76,25,0,5,4,3
sanjose/Appendix B_201406031246341818.xml,SENTER RD / TULLY RD,Vehicles,9/26/2012,07:15-07:30,13,86,56,118,232,83,111,272,48,11,97,39,1,0,1,4
sanjose/Appendix B_201406031246341818.xml,SENTER RD / TULLY RD,Vehicles,9/26/2012,07:30-07:45,18,91,59,124,264,90,123,364,67,16,104,60,2,7,9,0
sanjose/Appendix B_201406031246341818.xml,SENTER RD / TULLY RD,Vehicles,9/26/2012,07:45-08:00,19,109,44,164,323,110,153,322,76,24,127,41,3,5,5,2
sanjose/Appendix B_201406031246341818.xml,SENTER RD / TULLY RD,Vehicles,9/26/2012,08:00-08:15,18,48,34,178,350,152,119,276,92,43,114,38,4,3,4,3
sanjose/Appendix B_201406031246341818.xml,SENTER RD / TULLY RD,Vehicles,9/26/2012,08:15-08:30,12,47,50,118,318,99,142,290,98,53,120,46,1,3,5,3
sanjose/Appendix B_201406031246341818.xml,SENTER RD / TULLY RD,Vehicles,9/26/2012,08:30-08:45,20,58,46,136,300,98,107,257,78,66,121,40,2,8,6,1
sanjose/Appendix B_201406031246341818.xml,SENTER RD / TULLY RD,Vehicles,9/26/2012,08:45-09:00,14,70,35,87,244,78,88,196,67,39,141,18,3,2,2,2
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / TULLY RD,Vehicles,9/27/2012,07:00-07:15,10,30,82,53,246,21,73,108,20,10,241,17,1,2,0,0
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / TULLY RD,Vehicles,9/27/2012,07:15-07:30,24,44,80,52,304,29,61,113,47,10,255,22,10,1,0,8
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / TULLY RD,Vehicles,9/27/2012,07:30-07:45,18,41,91,61,371,38,94,170,46,9,289,37,6,1,3,4
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / TULLY RD,Vehicles,9/27/2012,07:45-08:00,40,73,91,48,320,26,90,162,59,15,318,57,3,0,1,0
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / TULLY RD,Vehicles,9/27/2012,08:00-08:15,37,71,88,64,357,83,67,167,59,19,272,42,4,0,0,0
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / TULLY RD,Vehicles,9/27/2012,08:15-08:30,35,43,75,36,295,50,99,153,75,13,303,12,4,3,2,2
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / TULLY RD,Vehicles,9/27/2012,08:30-08:45,12,34,74,58,373,66,62,110,63,4,308,26,10,4,0,3
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / TULLY RD,Vehicles,9/27/2012,08:45-09:00,23,31,47,34,204,64,76,125,58,8,289,15,1,1,0,3
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,07:00-07:15,43,19,19,52,257,39,33,35,51,10,111,14,0,3,0,0
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,07:15-07:30,82,30,39,98,393,59,42,75,99,16,125,38,0,1,0,1
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,07:30-07:45,60,40,41,77,462,71,51,64,87,26,175,30,0,3,0,0
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,07:45-08:00,36,30,41,83,455,65,60,67,116,23,144,26,0,1,1,1
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,08:00-08:15,42,35,42,73,395,78,65,91,90,12,150,38,0,5,1,1
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,08:15-08:30,41,38,38,72,405,77,52,57,55,16,140,29,0,1,1,0
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,08:30-08:45,45,57,38,54,366,61,52,59,62,22,173,20,0,0,1,0
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,08:45-09:00,31,31,23,50,336,56,51,76,93,16,105,28,1,3,0,0
sanjose/Appendix B_201406031246341818.xml,SR-87 SB RAMP / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,07:00-07:15,82,0,71,0,283,123,0,0,0,34,112,0,2,0,3,2
sanjose/Appendix B_201406031246341818.xml,SR-87 SB RAMP / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,07:15-07:30,133,0,115,0,458,223,0,0,0,53,174,0,0,0,5,3
sanjose/Appendix B_201406031246341818.xml,SR-87 SB RAMP / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,07:30-07:45,122,1,113,0,527,219,0,0,0,78,166,0,1,0,5,0
sanjose/Appendix B_201406031246341818.xml,SR-87 SB RAMP / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,07:45-08:00,156,0,203,0,497,212,0,0,0,94,174,0,4,0,1,1
sanjose/Appendix B_201406031246341818.xml,SR-87 SB RAMP / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,08:00-08:15,164,0,178,0,432,258,0,0,0,89,213,0,7,0,4,1
sanjose/Appendix B_201406031246341818.xml,SR-87 SB RAMP / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,08:15-08:30,152,0,136,0,456,192,0,0,0,71,140,0,4,0,4,0
sanjose/Appendix B_201406031246341818.xml,SR-87 SB RAMP / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,08:30-08:45,121,1,102,0,417,180,0,0,0,80,194,0,4,0,3,0
sanjose/Appendix B_201406031246341818.xml,SR-87 SB RAMP / CAPITOL EXPRESSWAY,Vehicles,9/18/2012,08:45-09:00,102,0,97,0,374,188,0,0,0,47,167,0,3,0,4,3
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:00-07:15,33,12,28,77,369,2,10,61,52,12,171,37,5,0,3,4
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:15-07:30,54,9,21,87,536,13,11,46,34,23,239,14,3,0,0,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:30-07:45,52,10,32,86,621,31,21,41,49,26,211,19,4,0,1,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:45-08:00,68,12,31,67,611,10,14,27,50,32,311,28,4,0,1,3
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:00-08:15,42,5,38,77,596,13,13,44,67,32,268,36,3,0,0,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:15-08:30,37,5,41,92,545,25,11,42,34,17,284,38,1,1,0,1
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:30-08:45,40,4,40,92,549,9,19,41,46,14,241,32,2,0,0,2
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:45-09:00,42,5,32,88,471,18,16,27,39,17,224,36,1,0,0,4
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:00-07:15,27,0,12,7,476,0,13,0,0,5,216,24,3,0,0,0
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:15-07:30,31,0,19,3,526,0,11,0,0,6,285,19,2,0,1,1
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:30-07:45,36,0,23,14,612,0,11,0,0,8,226,37,1,0,1,1
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:45-08:00,40,0,15,13,600,0,13,0,0,5,295,44,1,0,0,0
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:00-08:15,31,0,14,11,580,0,13,0,0,7,242,60,1,0,1,4
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:15-08:30,27,0,18,10,598,0,14,0,0,4,266,52,0,0,0,2
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:30-08:45,23,0,17,25,588,0,3,0,0,5,241,31,1,0,0,1
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:45-09:00,16,0,24,16,495,0,5,0,0,5,234,51,1,0,1,0
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,16:00-16:15,27,0,31,15,285,0,3,0,0,27,420,67,2,0,2,3
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,16:15-16:30,22,0,38,11,292,0,6,0,0,27,449,77,3,0,3,6
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,16:30-16:45,32,0,27,12,293,0,5,0,0,25,480,79,1,0,1,1
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,16:45-17:00,32,0,33,18,327,0,6,0,0,24,494,88,0,0,1,1
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,17:00-17:15,34,0,33,14,326,0,4,0,0,34,478,80,1,0,1,6
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,17:15-17:30,28,0,33,17,385,0,5,0,0,39,489,75,0,0,1,3
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,17:30-17:45,25,0,33,12,359,0,11,0,0,34,540,95,3,0,2,2
sanjose/Appendix B_201406031246341818.xml,COPPERFIELD DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,17:45-18:00,38,0,26,9,368,0,7,0,0,41,517,102,2,0,1,3
sanjose/Appendix B_201406031246341818.xml,VISTA PARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:00-07:15,1,11,16,5,407,14,21,13,51,13,186,7,0,0,2,1
sanjose/Appendix B_201406031246341818.xml,VISTA PARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:15-07:30,9,9,25,10,453,13,49,15,49,8,284,8,2,0,1,0
sanjose/Appendix B_201406031246341818.xml,VISTA PARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:30-07:45,5,14,16,14,617,38,54,21,61,16,279,10,0,3,0,5
sanjose/Appendix B_201406031246341818.xml,VISTA PARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:45-08:00,7,5,12,11,571,32,57,14,36,14,290,11,3,2,0,0
sanjose/Appendix B_201406031246341818.xml,VISTA PARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:00-08:15,11,12,25,12,476,23,40,15,53,14,261,9,1,0,1,0
sanjose/Appendix B_201406031246341818.xml,VISTA PARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:15-08:30,8,8,20,24,524,22,38,14,69,27,279,19,4,0,1,0
sanjose/Appendix B_201406031246341818.xml,VISTA PARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:30-08:45,4,12,20,19,538,18,36,13,51,16,236,2,1,2,0,1
sanjose/Appendix B_201406031246341818.xml,VISTA PARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:45-09:00,10,19,28,17,432,24,32,12,62,16,250,9,2,0,1,4
sanjose/Appendix B_201406031246341818.xml,VISTAPARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,16:00-16:15,0,13,21,4,226,23,26,12,30,35,432,11,1,4,1,1
sanjose/Appendix B_201406031246341818.xml,VISTAPARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,16:15-16:30,8,24,26,10,293,42,20,12,46,46,395,17,3,3,2,2
sanjose/Appendix B_201406031246341818.xml,VISTAPARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,16:30-16:45,3,17,37,13,296,24,19,7,31,37,476,22,3,1,0,0
sanjose/Appendix B_201406031246341818.xml,VISTAPARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,16:45-17:00,3,25,33,17,303,30,19,10,34,44,491,24,2,0,1,3
sanjose/Appendix B_201406031246341818.xml,VISTAPARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,17:00-17:15,3,23,50,15,315,43,25,20,42,39,391,27,1,0,1,2
sanjose/Appendix B_201406031246341818.xml,VISTAPARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,17:15-17:30,6,30,46,13,378,49,35,8,47,42,520,19,4,4,2,0
sanjose/Appendix B_201406031246341818.xml,VISTAPARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,17:30-17:45,5,27,48,16,344,56,32,11,39,41,528,27,2,1,1,5
sanjose/Appendix B_201406031246341818.xml,VISTAPARK DR / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,17:45-18:00,1,31,53,16,339,55,26,14,42,49,520,18,3,0,0,1
sanjose/Appendix B_201406031246341818.xml,SNELL AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:00-07:15,19,24,75,117,285,30,86,59,104,29,134,19,4,1,0,4,,,,,37.2769462,-121.8419247
sanjose/Appendix B_201406031246341818.xml,SNELL AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:15-07:30,16,36,155,129,411,43,133,66,118,54,262,15,6,4,0,6,,,,,37.2769462,-121.8419247
sanjose/Appendix B_201406031246341818.xml,SNELL AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:30-07:45,5,44,107,132,488,84,202,91,109,35,369,40,0,2,2,3,,,,,37.2769462,-121.8419247
sanjose/Appendix B_201406031246341818.xml,SNELL AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,07:45-08:00,5,34,148,133,458,84,140,109,117,22,344,28,17,8,0,5,,,,,37.2769462,-121.8419247
sanjose/Appendix B_201406031246341818.xml,SNELL AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:00-08:15,5,37,130,122,427,106,104,87,105,31,279,33,15,13,3,9,,,,,37.2769462,-121.8419247
sanjose/Appendix B_201406031246341818.xml,SNELL AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:15-08:30,13,38,127,150,435,93,110,107,115,43,306,51,10,7,0,0,,,,,37.2769462,-121.8419247
sanjose/Appendix B_201406031246341818.xml,SNELL AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:30-08:45,14,88,162,142,482,132,53,89,111,30,259,29,21,9,0,7,,,,,37.2769462,-121.8419247
sanjose/Appendix B_201406031246341818.xml,SNELL AVE / CAPITOL EXPRESSWAY,Vehicles,9/13/2012,08:45-09:00,15,58,157,123,429,98,45,58,85,39,274,40,32,12,0,15,,,,,37.2769462,-121.8419247
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / CAPITOL EXPRESSWAY,Vehicles,9/26/2012,07:00-07:15,29,16,89,68,325,11,25,20,70,8,286,32,1,0,0,1
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / CAPITOL EXPRESSWAY,Vehicles,9/26/2012,07:15-07:30,44,15,111,58,474,11,20,59,91,5,378,42,0,2,0,5
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / CAPITOL EXPRESSWAY,Vehicles,9/26/2012,07:30-07:45,50,55,138,77,421,27,21,76,112,15,408,72,5,2,0,0
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / CAPITOL EXPRESSWAY,Vehicles,9/26/2012,07:45-08:00,44,38,114,89,574,20,11,115,148,16,508,85,0,4,2,5
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / CAPITOL EXPRESSWAY,Vehicles,9/26/2012,08:00-08:15,42,47,143,83,510,28,45,80,111,4,501,103,0,0,5,11
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / CAPITOL EXPRESSWAY,Vehicles,9/26/2012,08:15-08:30,25,27,164,82,570,24,14,65,99,4,393,87,0,2,4,1
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / CAPITOL EXPRESSWAY,Vehicles,9/26/2012,08:30-08:45,37,23,148,103,493,20,9,50,78,7,380,89,2,1,3,6
sanjose/Appendix B_201406031246341818.xml,McLAUGHLIN AVE / CAPITOL EXPRESSWAY,Vehicles,9/26/2012,08:45-09:00,20,33,136,70,458,31,13,31,65,6,355,77,0,0,5,4
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,07:00-07:15,21,25,8,5,80,47,16,1,29,18,35,0,0,3,2,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,07:15-07:30,26,44,10,0,134,62,21,6,33,31,45,1,0,8,3,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,07:30-07:45,30,31,4,5,179,67,15,3,18,34,60,4,0,3,0,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,07:45-08:00,21,27,8,3,135,55,18,5,17,25,59,10,0,1,0,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,08:00-08:15,31,28,6,3,154,52,18,6,27,30,51,5,0,0,2,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,08:15-08:30,40,29,7,4,166,52,16,4,44,27,51,4,1,1,1,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,08:30-08:45,21,24,5,5,130,53,30,7,31,30,46,6,3,1,1,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,08:45-09:00,12,29,6,4,77,35,13,7,9,16,34,8,0,0,1,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,16:00-16:15,2,11,1,6,43,23,37,14,34,30,75,6,0,0,0,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,16:15-16:30,9,15,6,4,56,34,36,9,17,26,62,11,0,1,3,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,16:30-16:45,9,11,0,7,34,24,42,10,16,42,79,12,2,3,0,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,16:45-17:00,4,7,7,4,62,30,43,15,13,32,87,16,0,2,1,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,17:00-17:15,4,11,5,2,58,36,47,13,14,39,90,17,0,1,2,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,17:15-17:30,7,14,3,9,75,29,55,12,34,23,98,8,1,0,2,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,17:30-17:45,7,8,10,3,52,34,43,24,17,35,109,8,5,0,2,0
sanjose/Appendix B_201406031246341818.xml,NARVAEZ AVE / HILLSDALE AVE,Vehicles,9/18/2012,17:45-18:00,3,14,2,3,66,29,58,19,28,23,96,19,0,0,2,0
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / HILLSDALE AVE / DRIVEWAY,Vehicles,9/18/2012,07:00-07:15,0,25,32,113,0,62,50,49,1,0,0,0,0,7,0,0
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / HILLSDALE AVE / DRIVEWAY,Vehicles,9/18/2012,07:15-07:30,1,32,51,144,0,101,102,81,5,0,0,0,0,7,0,0
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / HILLSDALE AVE / DRIVEWAY,Vehicles,9/18/2012,07:30-07:45,0,48,34,245,0,90,60,105,3,0,0,0,0,1,0,0
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / HILLSDALE AVE / DRIVEWAY,Vehicles,9/18/2012,07:45-08:00,1,67,87,140,0,61,60,83,1,0,0,0,0,10,0,0
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / HILLSDALE AVE / DRIVEWAY,Vehicles,9/18/2012,08:00-08:15,0,43,49,148,0,65,61,101,2,0,0,0,0,3,0,0
sanjose/Appendix B_201406031246341818.xml,PEARL AVE / HILLSDALE AVE / DRIVEWAY,Vehicles,9/18/2012,08:15-08:30,0,52,40,146,0,84,74,67,4,0,0,0,0,3,0,0
